Country,crawl_date,duration_type,generation_date,rank,book_url,book_title,book_cover_url,published_year,number_of_reads,average_rating,number_of_ratings,author_url
France,December 24 2019,y,(Dec 22 2019 11:30AM),9,/book/show/6.Harry_Potter_and_the_Goblet_of_Fire,Harry Potter and the Goblet of Fire (Harry Potter #4),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1554006152i/6._SX50_.jpg,2000,759,4.55,2306440,https://www.goodreads.com/author/show/1077326.J_K_Rowling
France,December 24 2019,y,(Dec 22 2019 11:30AM),10,/book/show/23692271-sapiens,Sapiens: A Brief History of Humankind,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1420585954i/23692271._SY75_.jpg,2011,714,4.44,325576,https://www.goodreads.com/author/show/395812.Yuval_Noah_Harari
France,December 24 2019,y,(Dec 22 2019 11:30AM),11,/book/show/32903079-la-m-moire-de-babel,La Mémoire de Babel (La Passe-Miroir #3),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1493052127i/32903079._SX50_.jpg,2017,695,4.46,4762,https://www.goodreads.com/author/show/7123624.Christelle_Dabos
France,December 24 2019,y,(Dec 22 2019 11:30AM),12,/book/show/40961427-1984,1984,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1532714506i/40961427._SX50_.jpg,1949,665,4.18,2753233,https://www.goodreads.com/author/show/3706.George_Orwell
France,December 24 2019,y,(Dec 22 2019 11:30AM),13,/book/show/2.Harry_Potter_and_the_Order_of_the_Phoenix,Harry Potter and the Order of the Phoenix (Harry Potter #5),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1546910265i/2._SX50_.jpg,2003,657,4.49,2249467,https://www.goodreads.com/author/show/1077326.J_K_Rowling
France,December 24 2019,y,(Dec 22 2019 11:30AM),14,/book/show/35133922-educated,Educated,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1506026635i/35133922._SY75_.jpg,2018,652,4.48,479546,https://www.goodreads.com/author/show/16121977.Tara_Westover
France,December 24 2019,y,(Dec 22 2019 11:30AM),15,/book/show/41052080-sorci-res---la-puissance-invaincue-des-femmes,Sorcières - La Puissance invaincue des femmes,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1533497876i/41052080._SX50_.jpg,2018,631,4.47,1657,https://www.goodreads.com/author/show/1335174.Mona_Chollet
France,December 24 2019,y,(Dec 22 2019 11:30AM),16,/book/show/16033842-la-v-rit-sur-l-affaire-harry-quebert,La Vérité sur l'affaire Harry Quebert,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347987605i/16033842._SX50_.jpg,2012,613,4.04,72292,https://www.goodreads.com/author/show/6535186.Jo_l_Dicker
France,December 24 2019,y,(Dec 22 2019 11:30AM),17,/book/show/1885.Pride_and_Prejudice,Pride and Prejudice,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320399351i/1885._SY75_.jpg,1813,566,4.26,2692776,https://www.goodreads.com/author/show/1265.Jane_Austen
France,December 24 2019,y,(Dec 22 2019 11:30AM),18,/book/show/40874032-vicious,Vicious (Villains #1),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1532011194i/40874032._SY75_.jpg,2013,563,4.24,78807,https://www.goodreads.com/author/show/7168230.V_E_Schwab
France,December 24 2019,y,(Dec 22 2019 11:30AM),19,/book/show/31434883-eleanor-oliphant-is-completely-fine,Eleanor Oliphant is Completely Fine,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1564647507i/31434883._SY75_.jpg,2017,505,4.31,502159,https://www.goodreads.com/author/show/14558709.Gail_Honeyman
France,December 24 2019,y,(Dec 22 2019 11:30AM),20,/book/show/2657.To_Kill_a_Mockingbird,To Kill a Mockingbird (To Kill a Mockingbird #1),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1553383690i/2657._SY75_.jpg,1960,501,4.27,4106625,https://www.goodreads.com/author/show/1825.Harper_Lee
France,December 24 2019,y,(Dec 22 2019 11:30AM),21,/book/show/22299763-crooked-kingdom,Crooked Kingdom (Six of Crows #2),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1456172607i/22299763._SY75_.jpg,2016,498,4.61,141162,https://www.goodreads.com/author/show/4575289.Leigh_Bardugo
France,December 24 2019,y,(Dec 22 2019 11:30AM),22,/book/show/41057294-normal-people,Normal People,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1571423190i/41057294._SY75_.jpg,2018,475,3.89,137448,https://www.goodreads.com/author/show/15860970.Sally_Rooney
France,December 24 2019,y,(Dec 22 2019 11:30AM),23,/book/show/26032887-the-wicked-king,The Wicked King (The Folk of the Air #2),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1520620414i/26032887._SY75_.jpg,2019,474,4.46,74374,https://www.goodreads.com/author/show/25422.Holly_Black
France,December 24 2019,y,(Dec 22 2019 11:30AM),24,/book/show/16096824-a-court-of-thorns-and-roses,A Court of Thorns and Roses (A Court of Thorns and Roses #1),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1546406962i/16096824._SY75_.jpg,2015,460,4.25,362804,https://www.goodreads.com/author/show/3433047.Sarah_J_Maas
France,December 24 2019,y,(Dec 22 2019 11:30AM),25,/book/show/26032825-the-cruel-prince,The Cruel Prince (The Folk of the Air #1),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1574535986i/26032825._SY75_.jpg,2018,454,4.16,127689,https://www.goodreads.com/author/show/25422.Holly_Black
France,December 24 2019,y,(Dec 22 2019 11:30AM),26,/book/show/15749186-to-all-the-boys-i-ve-loved-before,To All the Boys I've Loved Before (To All the Boys I've Loved Before #1),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1372086100i/15749186._SY75_.jpg,2014,451,4.16,379154,https://www.goodreads.com/author/show/151371.Jenny_Han
France,December 24 2019,y,(Dec 22 2019 11:30AM),27,/book/show/22557520-after,After (After #1),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1438077259i/22557520._SY75_.jpg,2014,450,3.73,93896,https://www.goodreads.com/author/show/3927354.Anna_Todd
France,December 24 2019,y,(Dec 22 2019 11:30AM),28,/book/show/170448.Animal_Farm,Animal Farm,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1325861570i/170448._SY75_.jpg,1945,446,3.93,2457962,https://www.goodreads.com/author/show/3706.George_Orwell
France,December 24 2019,y,(Dec 22 2019 11:30AM),29,/book/show/38330854-the-perfect-nanny,The Perfect Nanny,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1517594917i/38330854._SY75_.jpg,2016,444,3.39,58219,https://www.goodreads.com/author/show/8555975.Le_la_Slimani
France,December 24 2019,y,(Dec 22 2019 11:30AM),30,/book/show/42945171-ashes-falling-for-the-sky,Ashes falling for the Sky,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1543092176i/42945171._SY75_.jpg,-,441,4.33,887,https://www.goodreads.com/author/show/17030488.Nine_Gorman
France,December 24 2019,y,(Dec 22 2019 11:30AM),31,/book/show/36336078-call-me-by-your-name,Call Me By Your Name (Call Me By Your Name #1),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1519203520i/36336078._SY75_.jpg,2007,439,4.26,138044,https://www.goodreads.com/author/show/2922229.Andr_Aciman
France,December 24 2019,y,(Dec 22 2019 11:30AM),32,/book/show/22055262-a-darker-shade-of-magic,A Darker Shade of Magic (Shades of Magic #1),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1400322851i/22055262._SY75_.jpg,2015,436,4.09,160456,https://www.goodreads.com/author/show/7168230.V_E_Schwab
France,December 24 2019,y,(Dec 22 2019 11:30AM),33,/book/show/12000020-aristotle-and-dante-discover-the-secrets-of-the-universe,Aristotle and Dante Discover the Secrets of the Universe (Aristotle and Dante Discover the Secrets of the Universe #1),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328320260i/12000020._SY75_.jpg,2012,431,4.34,208668,https://www.goodreads.com/author/show/4841310.Benjamin_Alire_S_enz
France,December 24 2019,y,(Dec 22 2019 11:30AM),34,/book/show/157993.The_Little_Prince,The Little Prince,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1367545443i/157993._SY75_.jpg,1943,427,4.30,1172548,https://www.goodreads.com/author/show/1020792.Antoine_de_Saint_Exup_ry
France,December 24 2019,y,(Dec 22 2019 11:30AM),35,/book/show/37917113-la-disparition-de-stephanie-mailer,La Disparition de Stephanie Mailer,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1517790418i/37917113._SX50_.jpg,2018,424,3.87,10191,https://www.goodreads.com/author/show/6535186.Jo_l_Dicker
France,December 24 2019,y,(Dec 22 2019 11:30AM),36,/book/show/23513349-milk-and-honey,Milk and Honey,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1491595510i/23513349._SY75_.jpg,2014,423,4.11,271912,https://www.goodreads.com/author/show/8075577.Rupi_Kaur
France,December 24 2019,y,(Dec 22 2019 11:30AM),37,/book/show/14061955-siege-and-storm,Siege and Storm (The Shadow and Bone Trilogy #2),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1362166252i/14061955._SX50_.jpg,2013,418,4.03,151594,https://www.goodreads.com/author/show/4575289.Leigh_Bardugo
France,December 24 2019,y,(Dec 22 2019 11:30AM),38,/book/show/12067.Good_Omens,Good Omens: The Nice and Accurate Prophecies of Agnes Nutter Witch,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1392528568i/12067._SY75_.jpg,1990,417,4.25,471458,https://www.goodreads.com/author/show/1654.Terry_Pratchett
France,December 24 2019,y,(Dec 22 2019 11:30AM),39,/book/show/11250317-the-song-of-achilles,The Song of Achilles,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1331154660i/11250317._SX50_.jpg,2011,417,4.33,156726,https://www.goodreads.com/author/show/176372.Madeline_Miller
France,December 24 2019,y,(Dec 22 2019 11:30AM),40,/book/show/13079982-fahrenheit-451,Fahrenheit 451,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1383718290i/13079982._SY75_.jpg,1953,417,3.98,1496840,https://www.goodreads.com/author/show/1630.Ray_Bradbury
France,December 24 2019,y,(Dec 22 2019 11:30AM),41,/book/show/41150487-red-white-royal-blue,Red White & Royal Blue,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1566742512i/41150487._SY75_.jpg,2019,406,4.38,53840,https://www.goodreads.com/author/show/17949486.Casey_McQuiston
France,December 24 2019,y,(Dec 22 2019 11:30AM),42,/book/show/18144590-the-alchemist,The Alchemist,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1466865542i/18144590._SY75_.jpg,1988,403,3.86,1854335,https://www.goodreads.com/author/show/566.Paulo_Coelho
France,December 24 2019,y,(Dec 22 2019 11:30AM),43,/book/show/17927395-a-court-of-mist-and-fury,A Court of Mist and Fury (A Court of Thorns and Roses #2),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1546406996i/17927395._SY75_.jpg,2016,402,4.66,253218,https://www.goodreads.com/author/show/3433047.Sarah_J_Maas
French Guiana,December 24 2019,y,(Dec 22 2019 11:30AM),1,/book/show/35133922-educated,Educated,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1506026635i/35133922._SY75_.jpg,2018,2,4.48,479546,https://www.goodreads.com/author/show/16121977.Tara_Westover
French Guiana,December 24 2019,y,(Dec 22 2019 11:30AM),2,/book/show/20518872-the-three-body-problem,The Three-Body Problem (Remembrance of Earth’s Past #1),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1415428227i/20518872._SY75_.jpg,2008,2,4.06,111296,https://www.goodreads.com/author/show/5780686.Liu_Cixin
French Guiana,December 24 2019,y,(Dec 22 2019 11:30AM),3,/book/show/15796700-americanah,Americanah,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1356654499i/15796700._SX50_.jpg,2013,2,4.30,216190,https://www.goodreads.com/author/show/11291.Chimamanda_Ngozi_Adichie
French Guiana,December 24 2019,y,(Dec 22 2019 11:30AM),4,/book/show/25451264-death-s-end,Death's End (Remembrance of Earth’s Past #3),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1430330507i/25451264._SY75_.jpg,2010,2,4.44,36624,https://www.goodreads.com/author/show/5780686.Liu_Cixin
French Guiana,December 24 2019,y,(Dec 22 2019 11:30AM),5,/book/show/23168817-the-dark-forest,The Dark Forest (Remembrance of Earth’s Past #2),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1412064931i/23168817._SY75_.jpg,2008,2,4.41,48923,https://www.goodreads.com/author/show/5780686.Liu_Cixin
French Guiana,December 24 2019,y,(Dec 22 2019 11:30AM),6,/book/show/38746485-becoming,Becoming,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1528206996i/38746485._SY75_.jpg,2018,2,4.58,333954,https://www.goodreads.com/author/show/2338628.Michelle_Obama
French Guiana,December 24 2019,y,(Dec 22 2019 11:30AM),7,/book/show/9717.The_Unbearable_Lightness_of_Being,The Unbearable Lightness of Being,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1265401884i/9717._SY75_.jpg,1984,2,4.10,305585,https://www.goodreads.com/author/show/6343.Milan_Kundera
French Guiana,December 24 2019,y,(Dec 22 2019 11:30AM),8,/book/show/24889898-the-surveillant-s-old-tin-trunk,The Surveillant’s Old Tin Trunk,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1423525576i/24889898._SY75_.jpg,2015,1,really liked it 4.00,1 rating,https://www.goodreads.com/author/show/2995769.Peter_Jaggs
French Guiana,December 24 2019,y,(Dec 22 2019 11:30AM),9,/book/show/26721307-cracking-open,Cracking Open: A Creative Journal for Self-Transformation,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1442710905i/26721307._SY75_.jpg,2015,1,it was amazing 5.00,9,https://www.goodreads.com/author/show/1334674.Molly_Carroll
French Guiana,December 24 2019,y,(Dec 22 2019 11:30AM),10,/book/show/376448.The_Remarkable_Life_of_William_Beebe,The Remarkable Life of William Beebe: Explorer and Naturalist,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328851779i/376448._SY75_.jpg,2004,1,4.59,44,https://www.goodreads.com/author/show/214545.Carol_Grant_Gould
French Guiana,December 24 2019,y,(Dec 22 2019 11:30AM),11,/book/show/41773275-the-groovy-guide-to-financial-independence,The Groovy Guide to Financial Independence: How to Escape the Tyranny of Mandatory Toil in Fourteen Years or Less,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1536585227i/41773275._SY75_.jpg,-,1,4.12,17,https://www.goodreads.com/author/show/18403330.Mr_Groovy
French Guiana,December 24 2019,y,(Dec 22 2019 11:30AM),12,/book/show/18765.I_Claudius,I Claudius (Claudius #1),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388185810i/18765._SY75_.jpg,1934,1,4.27,49904,https://www.goodreads.com/author/show/3012988.Robert_Graves
French Guiana,December 24 2019,y,(Dec 22 2019 11:30AM),13,/book/show/23380296-ghost-bird,Ghost Bird: The Academy Omnibus Part 1: Books One - Four,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1423971503i/23380296._SY75_.jpg,2014,1,4.57,1216,https://www.goodreads.com/author/show/6869072.C_L_Stone
French Guiana,December 24 2019,y,(Dec 22 2019 11:30AM),14,/book/show/42897071-feu-et-sang---partie-1,Feu et sang - Partie 1,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1542755650i/42897071._SY75_.jpg,-,1,3.97,99,https://www.goodreads.com/author/show/346732.George_R_R_Martin
French Guiana,December 24 2019,y,(Dec 22 2019 11:30AM),15,/book/show/687328.Interpreting_the_French_Revolution,Interpreting the French Revolution,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347354498i/687328._SY75_.jpg,1978,1,3.81,150,https://www.goodreads.com/author/show/35399.Fran_ois_Furet
French Guiana,December 24 2019,y,(Dec 22 2019 11:30AM),16,/book/show/8765925-pedon-syleily,Pedon syleily,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1300020216i/8765925._SY75_.jpg,1999,1,3.64,217,https://www.goodreads.com/author/show/687672.Ilkka_Remes
French Guiana,December 24 2019,y,(Dec 22 2019 11:30AM),17,/book/show/42610505-dis-moi-pourquoi,Dis-moi pourquoi,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1541145200i/42610505._SY75_.jpg,-,1,4.12,56,https://www.goodreads.com/author/show/17436580.Ninon_Amey
French Guiana,December 24 2019,y,(Dec 22 2019 11:30AM),18,/book/show/128029.A_Thousand_Splendid_Suns,A Thousand Splendid Suns,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1345958969i/128029._SY75_.jpg,2007,1,4.36,1044970,https://www.goodreads.com/author/show/569.Khaled_Hosseini
French Guiana,December 24 2019,y,(Dec 22 2019 11:30AM),19,/book/show/28177616-the-midwife,The Midwife (The Pocket Watch Chronicles #2),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1449899513i/28177616._SX50_.jpg,2016,1,4.20,927,https://www.goodreads.com/author/show/7264294.Ceci_Giltenan
French Guiana,December 24 2019,y,(Dec 22 2019 11:30AM),20,/book/show/837812.Andromaque,Andromaque,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1329679404i/837812._SY75_.jpg,1667,1,3.74,5575,https://www.goodreads.com/author/show/15686.Jean_Racine
French Guiana,December 24 2019,y,(Dec 22 2019 11:30AM),21,/book/show/23168589-manual-for-spiritual-warfare,Manual for Spiritual Warfare,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1417602328i/23168589._SY75_.jpg,2014,1,4.46,331,https://www.goodreads.com/author/show/117327.Paul_Thigpen
French Guiana,December 24 2019,y,(Dec 22 2019 11:30AM),22,/book/show/15713303-marco-polo-et-ses-voyages,MARCO POLO ET SES VOYAGES,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/nophoto/book/111x148._SX50_.png,2012,1,it was ok 2.00,1 rating,https://www.goodreads.com/author/show/1320036.Pierre_Racine
French Guiana,December 24 2019,y,(Dec 22 2019 11:30AM),23,/book/show/780581.Bel_Ami,Bel-Ami,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1366389912i/780581._SY75_.jpg,1885,1,3.84,26052,https://www.goodreads.com/author/show/18791.Guy_de_Maupassant
French Guiana,December 24 2019,y,(Dec 22 2019 11:30AM),24,/book/show/34068552-salvation,Salvation (Salvation Sequence #1),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1518190008i/34068552._SY75_.jpg,2018,1,4.19,5588,https://www.goodreads.com/author/show/25375.Peter_F_Hamilton
French Guiana,December 24 2019,y,(Dec 22 2019 11:30AM),25,/book/show/47770671-het-is-oorlog-maar-niemand-die-het-ziet,Het is oorlog maar niemand die het ziet,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1565720761i/47770671._SY75_.jpg,-,1,4.24,439,https://www.goodreads.com/author/show/19468243.Huib_Modderkolk
